info,timestamp,datetime,symbol,id,order,type,side,takerOrMaker,price,amount,cost,fee,fees,date,date_time
"{'a': '3688860823', 'p': '122250.07000000', 'q': '0.00098000', 'f': '5282867379', 'l': '5282867379', 'T': '1759619111085', 'm': True, 'M': True}",2025-10-04 23:05:11.085,2025-10-04T23:05:11.085Z,BTC/USDT,3688860823,,,sell,,122250.07,0.00098,119.8050686,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860824', 'p': '122250.08000000', 'q': '0.00046000', 'f': '5282867380', 'l': '5282867380', 'T': '1759619111256', 'm': False, 'M': True}",2025-10-04 23:05:11.256,2025-10-04T23:05:11.256Z,BTC/USDT,3688860824,,,buy,,122250.08,0.00046,56.2350368,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860825', 'p': '122250.08000000', 'q': '0.00146000', 'f': '5282867381', 'l': '5282867381', 'T': '1759619111317', 'm': False, 'M': True}",2025-10-04 23:05:11.317,2025-10-04T23:05:11.317Z,BTC/USDT,3688860825,,,buy,,122250.08,0.00146,178.4851168,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860826', 'p': '122250.08000000', 'q': '0.00146000', 'f': '5282867382', 'l': '5282867382', 'T': '1759619111371', 'm': False, 'M': True}",2025-10-04 23:05:11.371,2025-10-04T23:05:11.371Z,BTC/USDT,3688860826,,,buy,,122250.08,0.00146,178.4851168,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860827', 'p': '122250.07000000', 'q': '0.00181000', 'f': '5282867383', 'l': '5282867383', 'T': '1759619111701', 'm': True, 'M': True}",2025-10-04 23:05:11.701,2025-10-04T23:05:11.701Z,BTC/USDT,3688860827,,,sell,,122250.07,0.00181,221.2726267,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860828', 'p': '122250.08000000', 'q': '0.00008000', 'f': '5282867384', 'l': '5282867384', 'T': '1759619114311', 'm': False, 'M': True}",2025-10-04 23:05:14.311,2025-10-04T23:05:14.311Z,BTC/USDT,3688860828,,,buy,,122250.08,8e-05,9.7800064,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860829', 'p': '122250.07000000', 'q': '0.01135000', 'f': '5282867385', 'l': '5282867385', 'T': '1759619114402', 'm': True, 'M': True}",2025-10-04 23:05:14.402,2025-10-04T23:05:14.402Z,BTC/USDT,3688860829,,,sell,,122250.07,0.01135,1387.5382945,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860830', 'p': '122250.07000000', 'q': '0.00051000', 'f': '5282867386', 'l': '5282867386', 'T': '1759619114512', 'm': True, 'M': True}",2025-10-04 23:05:14.512,2025-10-04T23:05:14.512Z,BTC/USDT,3688860830,,,sell,,122250.07,0.00051,62.3475357,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860831', 'p': '122250.08000000', 'q': '0.00171000', 'f': '5282867387', 'l': '5282867387', 'T': '1759619114756', 'm': False, 'M': True}",2025-10-04 23:05:14.756,2025-10-04T23:05:14.756Z,BTC/USDT,3688860831,,,buy,,122250.08,0.00171,209.0476368,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860832', 'p': '122250.08000000', 'q': '0.01019000', 'f': '5282867388', 'l': '5282867388', 'T': '1759619115524', 'm': False, 'M': True}",2025-10-04 23:05:15.524,2025-10-04T23:05:15.524Z,BTC/USDT,3688860832,,,buy,,122250.08,0.01019,1245.7283152,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860833', 'p': '122250.07000000', 'q': '0.00010000', 'f': '5282867389', 'l': '5282867389', 'T': '1759619116487', 'm': True, 'M': True}",2025-10-04 23:05:16.487,2025-10-04T23:05:16.487Z,BTC/USDT,3688860833,,,sell,,122250.07,0.0001,12.225007,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860834', 'p': '122250.08000000', 'q': '0.00045000', 'f': '5282867390', 'l': '5282867390', 'T': '1759619116907', 'm': False, 'M': True}",2025-10-04 23:05:16.907,2025-10-04T23:05:16.907Z,BTC/USDT,3688860834,,,buy,,122250.08,0.00045,55.012536,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860835', 'p': '122250.08000000', 'q': '0.02945000', 'f': '5282867391', 'l': '5282867391', 'T': '1759619117049', 'm': False, 'M': True}",2025-10-04 23:05:17.049,2025-10-04T23:05:17.049Z,BTC/USDT,3688860835,,,buy,,122250.08,0.02945,3600.264856,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860836', 'p': '122250.07000000', 'q': '0.00009000', 'f': '5282867392', 'l': '5282867392', 'T': '1759619117165', 'm': True, 'M': True}",2025-10-04 23:05:17.165,2025-10-04T23:05:17.165Z,BTC/USDT,3688860836,,,sell,,122250.07,9e-05,11.0025063,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860837', 'p': '122250.08000000', 'q': '0.00093000', 'f': '5282867393', 'l': '5282867393', 'T': '1759619118706', 'm': False, 'M': True}",2025-10-04 23:05:18.706,2025-10-04T23:05:18.706Z,BTC/USDT,3688860837,,,buy,,122250.08,0.00093,113.6925744,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860838', 'p': '122250.07000000', 'q': '0.01640000', 'f': '5282867394', 'l': '5282867394', 'T': '1759619120784', 'm': True, 'M': True}",2025-10-04 23:05:20.784,2025-10-04T23:05:20.784Z,BTC/USDT,3688860838,,,sell,,122250.07,0.0164,2004.901148,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860839', 'p': '122250.08000000', 'q': '0.00097000', 'f': '5282867395', 'l': '5282867395', 'T': '1759619120911', 'm': False, 'M': True}",2025-10-04 23:05:20.911,2025-10-04T23:05:20.911Z,BTC/USDT,3688860839,,,buy,,122250.08,0.00097,118.5825776,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860840', 'p': '122250.08000000', 'q': '0.00100000', 'f': '5282867396', 'l': '5282867396', 'T': '1759619121454', 'm': False, 'M': True}",2025-10-04 23:05:21.454,2025-10-04T23:05:21.454Z,BTC/USDT,3688860840,,,buy,,122250.08,0.001,122.25008,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860841', 'p': '122250.07000000', 'q': '0.00210000', 'f': '5282867397', 'l': '5282867397', 'T': '1759619121547', 'm': True, 'M': True}",2025-10-04 23:05:21.547,2025-10-04T23:05:21.547Z,BTC/USDT,3688860841,,,sell,,122250.07,0.0021,256.725147,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860842', 'p': '122250.08000000', 'q': '0.00781000', 'f': '5282867398', 'l': '5282867398', 'T': '1759619122747', 'm': False, 'M': True}",2025-10-04 23:05:22.747,2025-10-04T23:05:22.747Z,BTC/USDT,3688860842,,,buy,,122250.08,0.00781,954.7731248,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860843', 'p': '122250.08000000', 'q': '0.00386000', 'f': '5282867399', 'l': '5282867399', 'T': '1759619122850', 'm': False, 'M': True}",2025-10-04 23:05:22.850,2025-10-04T23:05:22.850Z,BTC/USDT,3688860843,,,buy,,122250.08,0.00386,471.8853088,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860844', 'p': '122250.07000000', 'q': '0.00014000', 'f': '5282867400', 'l': '5282867400', 'T': '1759619122937', 'm': True, 'M': True}",2025-10-04 23:05:22.937,2025-10-04T23:05:22.937Z,BTC/USDT,3688860844,,,sell,,122250.07,0.00014,17.1150098,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860845', 'p': '122250.07000000', 'q': '0.00024000', 'f': '5282867401', 'l': '5282867401', 'T': '1759619123406', 'm': True, 'M': True}",2025-10-04 23:05:23.406,2025-10-04T23:05:23.406Z,BTC/USDT,3688860845,,,sell,,122250.07,0.00024,29.3400168,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860846', 'p': '122250.07000000', 'q': '0.00018000', 'f': '5282867402', 'l': '5282867402', 'T': '1759619123462', 'm': True, 'M': True}",2025-10-04 23:05:23.462,2025-10-04T23:05:23.462Z,BTC/USDT,3688860846,,,sell,,122250.07,0.00018,22.0050126,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860847', 'p': '122250.08000000', 'q': '0.00539000', 'f': '5282867403', 'l': '5282867403', 'T': '1759619123516', 'm': False, 'M': True}",2025-10-04 23:05:23.516,2025-10-04T23:05:23.516Z,BTC/USDT,3688860847,,,buy,,122250.08,0.00539,658.9279312,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860848', 'p': '122250.07000000', 'q': '0.00012000', 'f': '5282867404', 'l': '5282867404', 'T': '1759619124684', 'm': True, 'M': True}",2025-10-04 23:05:24.684,2025-10-04T23:05:24.684Z,BTC/USDT,3688860848,,,sell,,122250.07,0.00012,14.6700084,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860849', 'p': '122250.07000000', 'q': '0.00006000', 'f': '5282867405', 'l': '5282867405', 'T': '1759619125642', 'm': True, 'M': True}",2025-10-04 23:05:25.642,2025-10-04T23:05:25.642Z,BTC/USDT,3688860849,,,sell,,122250.07,6e-05,7.3350042,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860850', 'p': '122250.08000000', 'q': '0.00418000', 'f': '5282867406', 'l': '5282867406', 'T': '1759619126459', 'm': False, 'M': True}",2025-10-04 23:05:26.459,2025-10-04T23:05:26.459Z,BTC/USDT,3688860850,,,buy,,122250.08,0.00418,511.0053344,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860851', 'p': '122250.07000000', 'q': '0.00028000', 'f': '5282867407', 'l': '5282867407', 'T': '1759619128312', 'm': True, 'M': True}",2025-10-04 23:05:28.312,2025-10-04T23:05:28.312Z,BTC/USDT,3688860851,,,sell,,122250.07,0.00028,34.2300196,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860852', 'p': '122250.08000000', 'q': '0.00117000', 'f': '5282867408', 'l': '5282867408', 'T': '1759619130847', 'm': False, 'M': True}",2025-10-04 23:05:30.847,2025-10-04T23:05:30.847Z,BTC/USDT,3688860852,,,buy,,122250.08,0.00117,143.0325936,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860853', 'p': '122250.08000000', 'q': '0.00212000', 'f': '5282867409', 'l': '5282867409', 'T': '1759619131106', 'm': False, 'M': True}",2025-10-04 23:05:31.106,2025-10-04T23:05:31.106Z,BTC/USDT,3688860853,,,buy,,122250.08,0.00212,259.1701696,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860854', 'p': '122250.07000000', 'q': '0.00032000', 'f': '5282867410', 'l': '5282867410', 'T': '1759619132604', 'm': True, 'M': True}",2025-10-04 23:05:32.604,2025-10-04T23:05:32.604Z,BTC/USDT,3688860854,,,sell,,122250.07,0.00032,39.1200224,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860855', 'p': '122250.08000000', 'q': '0.00049000', 'f': '5282867411', 'l': '5282867411', 'T': '1759619133994', 'm': False, 'M': True}",2025-10-04 23:05:33.994,2025-10-04T23:05:33.994Z,BTC/USDT,3688860855,,,buy,,122250.08,0.00049,59.9025392,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860856', 'p': '122250.07000000', 'q': '0.00006000', 'f': '5282867412', 'l': '5282867412', 'T': '1759619134068', 'm': True, 'M': True}",2025-10-04 23:05:34.068,2025-10-04T23:05:34.068Z,BTC/USDT,3688860856,,,sell,,122250.07,6e-05,7.3350042,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860857', 'p': '122250.08000000', 'q': '0.02802000', 'f': '5282867413', 'l': '5282867413', 'T': '1759619134332', 'm': False, 'M': True}",2025-10-04 23:05:34.332,2025-10-04T23:05:34.332Z,BTC/USDT,3688860857,,,buy,,122250.08,0.02802,3425.4472416,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860858', 'p': '122250.08000000', 'q': '0.00532000', 'f': '5282867414', 'l': '5282867414', 'T': '1759619134926', 'm': False, 'M': True}",2025-10-04 23:05:34.926,2025-10-04T23:05:34.926Z,BTC/USDT,3688860858,,,buy,,122250.08,0.00532,650.3704256,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860859', 'p': '122250.07000000', 'q': '0.00212000', 'f': '5282867415', 'l': '5282867415', 'T': '1759619135757', 'm': True, 'M': True}",2025-10-04 23:05:35.757,2025-10-04T23:05:35.757Z,BTC/USDT,3688860859,,,sell,,122250.07,0.00212,259.1701484,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860860', 'p': '122250.08000000', 'q': '0.00011000', 'f': '5282867416', 'l': '5282867416', 'T': '1759619136557', 'm': False, 'M': True}",2025-10-04 23:05:36.557,2025-10-04T23:05:36.557Z,BTC/USDT,3688860860,,,buy,,122250.08,0.00011,13.4475088,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860861', 'p': '122250.08000000', 'q': '0.00009000', 'f': '5282867417', 'l': '5282867417', 'T': '1759619136760', 'm': False, 'M': True}",2025-10-04 23:05:36.760,2025-10-04T23:05:36.760Z,BTC/USDT,3688860861,,,buy,,122250.08,9e-05,11.0025072,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860862', 'p': '122250.08000000', 'q': '0.00045000', 'f': '5282867418', 'l': '5282867418', 'T': '1759619137009', 'm': False, 'M': True}",2025-10-04 23:05:37.009,2025-10-04T23:05:37.009Z,BTC/USDT,3688860862,,,buy,,122250.08,0.00045,55.012536,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860863', 'p': '122250.08000000', 'q': '0.00008000', 'f': '5282867419', 'l': '5282867419', 'T': '1759619137805', 'm': False, 'M': True}",2025-10-04 23:05:37.805,2025-10-04T23:05:37.805Z,BTC/USDT,3688860863,,,buy,,122250.08,8e-05,9.7800064,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860864', 'p': '122250.07000000', 'q': '0.00009000', 'f': '5282867420', 'l': '5282867420', 'T': '1759619137968', 'm': True, 'M': True}",2025-10-04 23:05:37.968,2025-10-04T23:05:37.968Z,BTC/USDT,3688860864,,,sell,,122250.07,9e-05,11.0025063,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860865', 'p': '122250.07000000', 'q': '0.00062000', 'f': '5282867421', 'l': '5282867421', 'T': '1759619138011', 'm': True, 'M': True}",2025-10-04 23:05:38.011,2025-10-04T23:05:38.011Z,BTC/USDT,3688860865,,,sell,,122250.07,0.00062,75.7950434,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860866', 'p': '122250.08000000', 'q': '0.07117000', 'f': '5282867422', 'l': '5282867422', 'T': '1759619138350', 'm': False, 'M': True}",2025-10-04 23:05:38.350,2025-10-04T23:05:38.350Z,BTC/USDT,3688860866,,,buy,,122250.08,0.07117,8700.5381936,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860867', 'p': '122250.08000000', 'q': '0.02520000', 'f': '5282867423', 'l': '5282867423', 'T': '1759619138359', 'm': False, 'M': True}",2025-10-04 23:05:38.359,2025-10-04T23:05:38.359Z,BTC/USDT,3688860867,,,buy,,122250.08,0.0252,3080.702016,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860868', 'p': '122250.08000000', 'q': '0.11927000', 'f': '5282867424', 'l': '5282867451', 'T': '1759619138360', 'm': False, 'M': True}",2025-10-04 23:05:38.360,2025-10-04T23:05:38.360Z,BTC/USDT,3688860868,,,buy,,122250.08,0.11927,14580.7670416,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860869', 'p': '122250.08000000', 'q': '0.02682000', 'f': '5282867452', 'l': '5282867452', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860869,,,buy,,122250.08,0.02682,3278.7471456,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860870', 'p': '122250.08000000', 'q': '0.00113000', 'f': '5282867453', 'l': '5282867453', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860870,,,buy,,122250.08,0.00113,138.1425904,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860871', 'p': '122250.08000000', 'q': '0.49143000', 'f': '5282867454', 'l': '5282867477', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860871,,,buy,,122250.08,0.49143,60077.3568144,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860872', 'p': '122250.09000000', 'q': '0.00341000', 'f': '5282867478', 'l': '5282867492', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860872,,,buy,,122250.09,0.00341,416.8728069,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860873', 'p': '122250.10000000', 'q': '0.00010000', 'f': '5282867493', 'l': '5282867493', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860873,,,buy,,122250.1,0.0001,12.22501,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860874', 'p': '122250.34000000', 'q': '0.00015000', 'f': '5282867494', 'l': '5282867496', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860874,,,buy,,122250.34,0.00015,18.337551,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860875', 'p': '122250.35000000', 'q': '0.00035000', 'f': '5282867497', 'l': '5282867502', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860875,,,buy,,122250.35,0.00035,42.7876225,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860876', 'p': '122250.36000000', 'q': '0.00025000', 'f': '5282867503', 'l': '5282867507', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860876,,,buy,,122250.36,0.00025,30.56259,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860877', 'p': '122250.62000000', 'q': '0.00015000', 'f': '5282867508', 'l': '5282867510', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860877,,,buy,,122250.62,0.00015,18.337593,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860878', 'p': '122250.63000000', 'q': '0.02464000', 'f': '5282867511', 'l': '5282867513', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860878,,,buy,,122250.63,0.02464,3012.2555232,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860879', 'p': '122250.69000000', 'q': '0.00164000', 'f': '5282867514', 'l': '5282867514', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860879,,,buy,,122250.69,0.00164,200.4911316,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860880', 'p': '122250.99000000', 'q': '0.00015000', 'f': '5282867515', 'l': '5282867517', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860880,,,buy,,122250.99,0.00015,18.3376485,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860881', 'p': '122251.00000000', 'q': '0.05870000', 'f': '5282867518', 'l': '5282867520', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860881,,,buy,,122251.0,0.0587,7176.1337,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860882', 'p': '122251.00000000', 'q': '0.11561000', 'f': '5282867521', 'l': '5282867525', 'T': '1759619138362', 'm': False, 'M': True}",2025-10-04 23:05:38.362,2025-10-04T23:05:38.362Z,BTC/USDT,3688860882,,,buy,,122251.0,0.11561,14133.43811,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860883', 'p': '122251.00000000', 'q': '0.00010000', 'f': '5282867526', 'l': '5282867526', 'T': '1759619138365', 'm': False, 'M': True}",2025-10-04 23:05:38.365,2025-10-04T23:05:38.365Z,BTC/USDT,3688860883,,,buy,,122251.0,0.0001,12.2251,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860884', 'p': '122251.01000000', 'q': '0.00010000', 'f': '5282867527', 'l': '5282867527', 'T': '1759619138365', 'm': False, 'M': True}",2025-10-04 23:05:38.365,2025-10-04T23:05:38.365Z,BTC/USDT,3688860884,,,buy,,122251.01,0.0001,12.225101,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860885', 'p': '122251.37000000', 'q': '0.00005000', 'f': '5282867528', 'l': '5282867528', 'T': '1759619138365', 'm': False, 'M': True}",2025-10-04 23:05:38.365,2025-10-04T23:05:38.365Z,BTC/USDT,3688860885,,,buy,,122251.37,5e-05,6.1125685,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860886', 'p': '122251.91000000', 'q': '0.00270000', 'f': '5282867529', 'l': '5282867533', 'T': '1759619138365', 'm': False, 'M': True}",2025-10-04 23:05:38.365,2025-10-04T23:05:38.365Z,BTC/USDT,3688860886,,,buy,,122251.91,0.0027,330.080157,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860887', 'p': '122251.92000000', 'q': '0.00010000', 'f': '5282867534', 'l': '5282867534', 'T': '1759619138365', 'm': False, 'M': True}",2025-10-04 23:05:38.365,2025-10-04T23:05:38.365Z,BTC/USDT,3688860887,,,buy,,122251.92,0.0001,12.225192,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860888', 'p': '122253.12000000', 'q': '0.00005000', 'f': '5282867535', 'l': '5282867535', 'T': '1759619138365', 'm': False, 'M': True}",2025-10-04 23:05:38.365,2025-10-04T23:05:38.365Z,BTC/USDT,3688860888,,,buy,,122253.12,5e-05,6.112656,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860889', 'p': '122253.21000000', 'q': '0.00015000', 'f': '5282867536', 'l': '5282867538', 'T': '1759619138365', 'm': False, 'M': True}",2025-10-04 23:05:38.365,2025-10-04T23:05:38.365Z,BTC/USDT,3688860889,,,buy,,122253.21,0.00015,18.3379815,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860890', 'p': '122253.22000000', 'q': '0.03988000', 'f': '5282867539', 'l': '5282867539', 'T': '1759619138365', 'm': False, 'M': True}",2025-10-04 23:05:38.365,2025-10-04T23:05:38.365Z,BTC/USDT,3688860890,,,buy,,122253.22,0.03988,4875.4584136,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860891', 'p': '122253.22000000', 'q': '0.00050000', 'f': '5282867540', 'l': '5282867542', 'T': '1759619138366', 'm': False, 'M': True}",2025-10-04 23:05:38.366,2025-10-04T23:05:38.366Z,BTC/USDT,3688860891,,,buy,,122253.22,0.0005,61.12661,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860892', 'p': '122253.23000000', 'q': '0.00010000', 'f': '5282867543', 'l': '5282867543', 'T': '1759619138367', 'm': False, 'M': True}",2025-10-04 23:05:38.367,2025-10-04T23:05:38.367Z,BTC/USDT,3688860892,,,buy,,122253.23,0.0001,12.225323,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860893', 'p': '122254.11000000', 'q': '0.00015000', 'f': '5282867544', 'l': '5282867546', 'T': '1759619138367', 'm': False, 'M': True}",2025-10-04 23:05:38.367,2025-10-04T23:05:38.367Z,BTC/USDT,3688860893,,,buy,,122254.11,0.00015,18.3381165,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860894', 'p': '122254.61000000', 'q': '0.04005000', 'f': '5282867547', 'l': '5282867548', 'T': '1759619138367', 'm': False, 'M': True}",2025-10-04 23:05:38.367,2025-10-04T23:05:38.367Z,BTC/USDT,3688860894,,,buy,,122254.61,0.04005,4896.2971305,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860895', 'p': '122254.62000000', 'q': '0.00015000', 'f': '5282867549', 'l': '5282867551', 'T': '1759619138367', 'm': False, 'M': True}",2025-10-04 23:05:38.367,2025-10-04T23:05:38.367Z,BTC/USDT,3688860895,,,buy,,122254.62,0.00015,18.338193,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860896', 'p': '122254.99000000', 'q': '0.00023000', 'f': '5282867552', 'l': '5282867552', 'T': '1759619138367', 'm': False, 'M': True}",2025-10-04 23:05:38.367,2025-10-04T23:05:38.367Z,BTC/USDT,3688860896,,,buy,,122254.99,0.00023,28.1186477,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860897', 'p': '122255.04000000', 'q': '0.00010000', 'f': '5282867553', 'l': '5282867554', 'T': '1759619138367', 'm': False, 'M': True}",2025-10-04 23:05:38.367,2025-10-04T23:05:38.367Z,BTC/USDT,3688860897,,,buy,,122255.04,0.0001,12.225504,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860898', 'p': '122255.31000000', 'q': '0.02000000', 'f': '5282867555', 'l': '5282867555', 'T': '1759619138367', 'm': False, 'M': True}",2025-10-04 23:05:38.367,2025-10-04T23:05:38.367Z,BTC/USDT,3688860898,,,buy,,122255.31,0.02,2445.1062,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
"{'a': '3688860899', 'p': '122255.31000000', 'q': '0.00020000', 'f': '5282867556', 'l': '5282867559', 'T': '1759619138367', 'm': False, 'M': True}",2025-10-04 23:05:38.367,2025-10-04T23:05:38.367Z,BTC/USDT,3688860899,,,buy,,122255.31,0.0002,24.451062,"{'cost': None, 'currency': None}",[],2025-10-04,2025-10-04_23
